,order_id,payment_sequential,payment_type,payment_installments,payment_value
11694,3Iru4zTKOTUi,1,credit_card,10,425.66
11695,7h4VWQC7ynkW,1,credit_card,5,24.81
11696,5T2kIbjGxe7v,1,credit_card,1,672.37
11697,FXzdgl84iU2U,1,credit_card,2,185.35
11698,dxCJmTkxZAnW,1,credit_card,4,161.08
11699,k1dYYIUgwvQL,1,credit_card,3,288.43
11700,7pqsUgwtGLBg,1,credit_card,1,203.87
11701,gthIl8eOkKXN,1,credit_card,4,206.04
11702,K8XImbXkiimm,1,credit_card,2,143.28
11703,UuB8LVP3szAr,1,credit_card,3,1082.51
11704,2FIzjZr3J8dk,1,credit_card,1,34.76
11705,P8ONwHYorK3G,1,credit_card,10,268.48
11706,osBYIlM5XgNC,1,credit_card,3,24.14
11707,WPCHnyse5aME,1,credit_card,5,59.69
11708,Fp00jUKzmJTu,1,credit_card,2,2.94
11709,oMQ7ortK5Qnb,1,credit_card,1,78.18
11710,lpvunr5GSNmJ,1,credit_card,3,296.77
11711,7X03pB8izUe1,1,credit_card,3,90.89
11712,8NDnx9kH4Bf1,1,credit_card,1,967.67
11713,d9oB0Bl0dueV,1,credit_card,3,686.41
11714,OcneuBwOxOfq,1,credit_card,3,40.15
11715,hGpk9G81JdwE,1,credit_card,4,176.69
11716,wpDaWMJcDA1E,1,credit_card,6,744.66
11717,GGBnvV1LO1g4,1,credit_card,1,3.55
11718,qsrlngV0KP4M,1,credit_card,1,16.37
11719,Cor7Ig9UODgx,1,credit_card,2,106.97
11720,TBAnsIl34Tch,1,credit_card,2,41.83
11721,b1GQdw5NqjpT,1,credit_card,10,87.71
11722,fLjQBx2hltx3,1,credit_card,5,217.82
11723,YmI01ajLppyA,1,credit_card,4,1628.07
11724,yaGzhtdaCwEJ,1,credit_card,2,59.1
11725,qpmx9sC49Aud,1,credit_card,6,76.51
11726,rVe7SCqVpsdn,1,credit_card,1,127.92
11727,a7NM6AXZVFsL,1,credit_card,1,277.16
11728,AIF0L5cgPQ6j,1,credit_card,1,101.33
11729,fRLPgXWA5r0A,1,credit_card,1,106.37
11730,C02UjHueqrk4,1,credit_card,10,496.76
11731,6Wro63b9Eo8h,1,credit_card,3,105.94
11732,bUvsXEtW3Kez,1,credit_card,4,51.63
11733,O81GnoJwKlBu,1,credit_card,3,219.98
11734,nfS2YBKXxolw,1,credit_card,10,576.56
11735,icjpEOwpFhK9,1,credit_card,2,148.08
11736,zNrW7jrOzyuG,1,credit_card,1,158.74
11737,R5H00pzPbOpQ,1,credit_card,10,52.29
11738,mryfjwjVv9QT,1,credit_card,2,608.88
11739,Z6kAuPh45BE9,1,credit_card,2,536.6
11740,Ba6nJCUxzLrg,1,credit_card,7,5.78
11741,yJikUeWZJjZW,1,credit_card,1,1768.4
11742,MM3Mz6iBU25B,1,credit_card,1,398.85
11743,8fVisyWs5DPR,1,credit_card,2,1.53
11744,WBgqAo2HWnW3,1,credit_card,3,50.29
11745,rZhms9c8UkDZ,1,credit_card,2,184.39
11746,GiIaGjYWx71T,1,credit_card,12,1619.73
11747,pISeebLLKPyp,1,credit_card,7,204.38
11748,DtBItBG4J1ly,1,credit_card,5,30.15
11749,8cxVp3Kq5oXf,1,credit_card,6,278.07
11750,nSqVFtVJSrQp,1,credit_card,1,594.55
11751,j3XoItu8bIVQ,1,credit_card,2,317.96
11752,GaofOmZj4yBl,1,credit_card,1,42.65
11753,4ifUNIzvTBJp,1,credit_card,1,130.6
11754,KoMqeJL6dPo8,1,credit_card,2,84.47
11755,bFP9uW0MOvsv,1,credit_card,1,360.13
11756,vOpcDEC1RmoK,1,credit_card,3,80.35
11757,fZHEvgkeOj7N,1,credit_card,10,81.15
11758,bWpIPCJ9B3jR,1,credit_card,6,286.64
11759,uf4arJru1NuX,1,credit_card,5,26.84
11760,QcntRfaHLqQv,1,credit_card,1,351.54
11761,YT8uLSUF6tb7,1,credit_card,3,103.9
11762,V8UukW4fUayw,1,credit_card,3,1370.41
11763,ljSmz9PSl2ff,1,credit_card,2,303.32
11764,4XCb8I2smNu5,1,credit_card,1,259.14
11765,RUtiEMOQdsUj,1,credit_card,1,251.94
11766,64NybTTxWGEl,1,credit_card,2,663.93
11767,wwZrDgJnubZd,1,credit_card,1,201.53
11768,Q7jg2UE9hIyS,1,credit_card,2,95.37
11769,WdUfiHXHfOci,1,credit_card,6,96.35
11770,1Ath3m9KuDv5,1,credit_card,8,457.83
11771,t6UuvAMmqENt,1,credit_card,7,416.55
11772,YKLv4CQcSwdY,1,credit_card,6,50.41
11773,pLPHXmgrGiJZ,1,credit_card,5,282.01
11774,FWLYdOVJ1Gmz,1,credit_card,4,187.5
11775,8wNndMzvqCgU,1,credit_card,2,67.89
11776,B9js26C38iz4,1,credit_card,3,375.0
11777,lj9FhRzceLIP,1,credit_card,1,11.96
11778,YO0229VeMR9A,1,credit_card,2,172.33
11779,ZaqDH4sPxBy0,1,credit_card,2,37.43
11780,4kL0tN2i0Xcx,1,credit_card,1,184.59
11781,mmoq35Crn6Vu,1,credit_card,4,382.28
11782,Dv7Cr3rYgxUE,1,credit_card,1,344.15
11783,Pi8BxOuziZ46,1,credit_card,3,301.63
11784,Q4UGSx2PcE9J,1,credit_card,1,297.32
11785,hUIsILG84BK4,1,credit_card,5,665.87
11786,U2ClYvYFWFd1,1,credit_card,4,266.04
11787,cu7SqXhztknk,1,credit_card,2,284.36
11788,SNpay1AXK8mP,1,credit_card,4,59.03
11789,ZWlmzOlq3HED,1,credit_card,7,281.95
11790,9ZbcvilZ8C96,1,credit_card,3,78.95
11791,yHfyKJNyP72L,1,credit_card,10,106.3
11792,ROJ631QsVNK7,1,credit_card,8,63.91
11793,UVYmyTsCSW6r,1,credit_card,1,33.96
11794,WYo68DdtVcyM,1,credit_card,3,264.84
11795,QGgDAfFa4uTX,1,credit_card,1,345.39
11796,CeCVZsYqbsQ4,1,credit_card,2,79.75
11797,t4gBD8t1CfeM,1,credit_card,2,104.76
11798,NHYUzoJZfP3b,1,credit_card,2,44.42
11799,W89GCD42lrax,1,credit_card,4,196.61
11800,fdwQgv6mN68C,1,credit_card,8,183.33
11801,BKu5nSq4Rmwi,1,credit_card,15,299.44
11802,RnMLrMkE0lnx,1,credit_card,4,181.1
11803,0iH8xhdgOWA2,1,credit_card,10,237.53
11804,I59i7b7fIq5f,1,credit_card,2,173.71
11805,56Ivfinuv64S,1,credit_card,5,176.49
11806,rke8j6q25RrI,1,credit_card,2,135.08
11807,WPuXwHohJisw,1,credit_card,2,357.88
11808,fvAfDWtQlRST,1,credit_card,4,83.38
11809,8ZHCC6YSDjSU,1,credit_card,3,322.19
11810,Ovxph0XjDOKf,1,credit_card,1,228.24
11811,DMVCvs7P9Lxb,1,credit_card,10,22.03
11812,zzPyZHe5GHb3,1,credit_card,1,43.42
11813,TeqZrC1v1sov,1,credit_card,2,69.11
11814,YPEjpFGBeSJH,1,credit_card,1,137.16
11815,Ww7M3bz4qI8W,1,credit_card,2,93.87
11816,89Y2SFe0tMa0,1,credit_card,4,240.17
11817,vLtSnRFRqop2,1,credit_card,1,219.19
11818,uYUZiqvEo3EF,1,credit_card,6,109.0
11819,L5nyPPXYDth9,1,credit_card,7,155.27
11820,IzB07OIl0ch8,1,credit_card,5,738.62
11821,aRx5hQimrb1G,1,credit_card,3,256.02
11822,wQfBW6fnFUgq,1,credit_card,3,48.43
11823,1IZpj69dVKIc,1,credit_card,6,154.18
11824,WCmfDdzVMfxK,1,credit_card,2,184.02
11825,FLa60I0Lpjxy,1,credit_card,10,263.1
11826,AYh9uG9Ddd2z,1,credit_card,2,134.59
11827,Oxe3V0kaDig3,1,credit_card,4,164.88
11828,f5MNk9zrMUNS,1,credit_card,5,86.46
11829,bwz4XKvOAxP7,1,credit_card,1,178.55
11830,bWlmAKaIPLc6,1,credit_card,3,4.15
11831,niwttYZRrQua,1,credit_card,9,85.05
11832,SrTpANdhFu2n,1,credit_card,1,132.95
11833,7F2af1XYHhDU,1,credit_card,1,148.92
11834,O65tpFnjysgb,1,credit_card,3,188.75
11835,f50s5yboqJDg,1,credit_card,4,240.35
11836,gAMIMTYmxioV,1,credit_card,5,233.09
11837,raGeBz2cGT06,1,credit_card,8,110.2
11838,pgIYYRdGcGtk,1,credit_card,15,279.65
11839,tH48o4l4mZqp,1,credit_card,7,765.2
11840,p8uCNS0WyMjr,1,credit_card,2,173.33
11841,Pz24OYerY3sC,1,credit_card,6,95.81
11842,Wblw47V0zZqm,1,credit_card,1,86.63
11843,wle7Ojjig3KR,1,credit_card,10,91.51
11844,0TtQfP1d2tHz,1,credit_card,2,34.42
11845,p96fCewvy2fq,1,credit_card,1,78.61
11846,1zeMV89g6Jh1,1,credit_card,2,227.74
11847,nzSDlqnsLuUn,1,credit_card,7,154.07
11848,SA2IMrQknaVg,1,credit_card,10,133.1
11849,2uoFqbp9HWb4,1,credit_card,8,212.43
11850,sZ9oHE6yC7dR,1,credit_card,2,57.43
11851,c1ZoY8h6D6Zb,1,credit_card,3,143.16
11852,EbEZPl7qVpLv,1,credit_card,7,162.04
11853,lviAKK5TpRMs,1,credit_card,5,78.07
11854,WGpvPdoWKuQG,1,credit_card,10,29.73
11855,vd7OTsexCETX,1,credit_card,3,77.21
11856,zRwQFKPYoyLV,1,credit_card,8,50.59
11857,0dgXfIGZ1zpn,1,credit_card,2,133.39
11858,Km3NwsNLYYnS,1,credit_card,1,182.72
11859,i4oWDfNKb1kP,1,credit_card,1,54.13
11860,QtHe3zqe7D72,1,credit_card,1,323.93
11861,tNfD1lvLHk7T,1,credit_card,1,256.24
11862,K0j1BRxLft22,1,credit_card,9,215.13
11863,f3fn9up1Vx7x,1,credit_card,1,172.58
11864,a6UrgcX15k6D,1,credit_card,1,429.29
11865,ynLlyfreWVE3,1,credit_card,1,250.2
11866,s1yhpfLpwtJm,1,credit_card,5,310.11
11867,aZedXfDD0u81,1,credit_card,1,36.15
11868,Om8TlPnf143E,1,credit_card,2,177.29
11869,x1DFUuR2PoPu,1,credit_card,1,183.72
11870,KRLt2WRnOX1J,1,credit_card,1,54.89
11871,B1uEIpo22N8k,1,credit_card,7,187.27
11872,Dun17JdMm9ny,1,credit_card,1,607.98
11873,bfuNkPNGZT2z,1,credit_card,1,142.78
11874,L7VomyveziW0,1,credit_card,1,381.88
11875,oeSDn60zycKk,1,credit_card,1,186.52
11876,GK8j21WaokuA,1,credit_card,5,145.29
11877,LavYjY7OKO8U,1,credit_card,1,221.84
11878,cnR0KYATzZYm,1,credit_card,10,10.62
11879,utqBAPVACjIM,1,credit_card,5,169.01
11880,l2yRCYAwY5cl,1,credit_card,10,273.22
11881,gLOSWJh1v8U5,1,credit_card,1,254.88
11882,hdY8x4pw70ed,1,credit_card,7,320.07
11883,G0Sa4DyQJJ25,1,credit_card,1,27.38
11884,IgbFadimQw0v,1,credit_card,1,73.74
11885,SIoIecOUFCp7,1,credit_card,5,231.76
11886,7Z7IkTSqZ5iz,1,credit_card,2,138.93
11887,sQfKbSwwAR2K,1,credit_card,1,308.86
11888,jfkcJGqdTS5e,1,credit_card,1,82.29
11889,89zEnD1ZZlG0,1,credit_card,4,101.17
11890,AM5uGBOK5Iop,1,credit_card,1,1025.48
11891,bVQsY1nJ3pVZ,1,credit_card,2,193.53
11892,BYkXg5iosLSy,1,credit_card,4,73.04
11893,CqLPr71QhTju,1,credit_card,2,1025.48
11894,W0hwprinf1He,1,credit_card,7,73.9
11895,UGXVmYzunegG,1,credit_card,1,1.31
11896,4QAHfAOILpik,1,credit_card,6,206.88
11897,a5iHepmpsFbM,1,credit_card,5,87.42
11898,2RC6yx6xpPzy,1,credit_card,2,1556.67
11899,7uu5KlQy0eMP,1,credit_card,3,182.18
11900,vi9DHt9kxURT,1,credit_card,1,573.51
11901,zuDTM1ehwNHe,1,credit_card,3,31.84
11902,tRy0gvTAdQpM,1,credit_card,1,69.14
11903,nY2dPVoAnF4w,1,credit_card,3,69.97
11904,IBAzBawOdCms,1,credit_card,8,65.53
11905,7flcMlxd7Vwp,1,credit_card,3,2487.24
11906,R4jum2Xvwo3a,1,credit_card,1,957.8
11907,aS8LNK4eEoBT,1,credit_card,2,157.2
11908,Jk4Hcg1G3cYh,1,credit_card,3,42.84
11909,RcuDaFTzxKK5,1,credit_card,10,249.5
11910,27TLFhI5fwF3,1,credit_card,1,183.05
11911,DWqzWBlnWan7,1,credit_card,1,297.58
11912,qxKpbxxxl8jZ,1,credit_card,1,199.93
11913,PnWWCCHZ0NBz,1,credit_card,5,50.23
11914,RVihjh7NG2jc,1,credit_card,1,235.79
11915,11VTkiiOHk8x,1,credit_card,4,47.54
11916,SUYDnr4v7b1f,1,credit_card,2,129.84
11917,wYkHGyh0QwPq,1,credit_card,3,325.89
11918,005Zdc6VWVck,1,credit_card,3,683.97
11919,YPnLsM5m1tQg,1,credit_card,1,246.53
11920,0xFohXsZTCmx,1,credit_card,6,185.89
11921,IeltACXVrtGG,1,credit_card,1,136.51
11922,cvhrYdqoMaa9,1,credit_card,3,155.86
11923,TYbsoWguQs8f,1,credit_card,4,79.54
11924,UZ5fgh0Uy02f,1,credit_card,5,398.18
11925,j5vT8N9PmBRE,1,credit_card,3,76.99
11926,YUTizzDVmrc0,1,credit_card,1,630.99
11927,SyZBaIF36977,1,credit_card,3,1226.18
11928,1k2ayg2v6W2H,1,credit_card,9,1.86
11929,B1wT8Y1a6KTg,1,credit_card,1,435.72
11930,6QPFF4MQx4J9,1,credit_card,3,57.62
11931,eiEAIFFitFDC,1,credit_card,3,244.85
11932,X1Ecvy195KDV,1,credit_card,1,1083.78
11933,lWJx1VglYH3d,1,credit_card,1,79.86
11934,mppEuItUbvP5,1,credit_card,2,682.35
11935,Ay3UvlaMFtem,1,credit_card,2,52.45
11936,V3M8yK73IJef,1,credit_card,2,485.34
11937,7bGQuYuQmfCO,1,credit_card,3,39.87
11938,MLiwpWSe63F7,1,credit_card,1,365.82
11939,UqCGSin1BlPZ,1,credit_card,2,483.09
11940,UQBVtzQ8hg9h,1,credit_card,1,91.08
11941,5smrgB9fPBQV,1,credit_card,1,100.7
11942,KyJ71wiNkfce,1,credit_card,2,97.87
11943,R6SCKY6qfzpp,1,credit_card,6,314.39
11944,G1CLmdCJi9XM,1,credit_card,1,639.52
11945,yGWIp8Vk5TcN,1,credit_card,1,38.61
11946,tND5oAPEU2A5,1,credit_card,2,435.72
11947,oYf9VDMsWwUg,1,credit_card,6,224.67
11948,45eDqzKT8YaB,1,credit_card,1,228.51
11949,auVQkywag7Jm,1,credit_card,1,87.68
11950,18T66oFM5LsZ,1,credit_card,3,204.63
11951,uu1lANRnUXSU,1,credit_card,1,139.18
11952,A6tdQTjrDnxm,1,credit_card,3,71.99
11953,kazuNMowUoFq,1,credit_card,3,200.36
11954,fEDM3M6PpLeb,1,credit_card,6,313.93
11955,zw2MaiqGN3Nc,1,credit_card,4,58.06
11956,Dhi4ZUbC9VWt,1,credit_card,4,189.31
11957,Lxpbs904J6vt,1,credit_card,7,43.79
11958,jXApYhHM6QIu,1,credit_card,1,215.3
11959,EXIdKLDX2myL,1,credit_card,3,206.69
11960,iSNMqexdc4SN,1,credit_card,4,4.73
11961,tjHsspfY629b,1,credit_card,7,156.6
11962,aJdEUpIPeGea,1,credit_card,1,312.38
11963,XCKQhE8lyxsP,1,credit_card,1,26.25
11964,G6i0nFXRgehF,1,credit_card,2,194.04
11965,T8CKkFNobW1m,1,credit_card,5,325.9
11966,iydOh0jgPFyf,1,credit_card,8,235.74
11967,DNtwNohO0hqR,1,credit_card,3,136.87
11968,7cSbSNzdxNYA,1,credit_card,4,23.95
11969,hOtfrNxivjVw,1,credit_card,4,187.7
11970,iVL3iO5mPham,1,credit_card,2,205.18
11971,vcRTpfxlda50,1,credit_card,8,219.78
11972,PRC3mjnYeiAV,1,credit_card,1,380.3
11973,1a8GSN1vlwuq,1,credit_card,3,65.42
11974,UwNZ09bSmw89,1,credit_card,3,14.19
11975,IrX7dFMWrdbn,1,credit_card,1,58.12
11976,gePPN8XbnYmY,1,credit_card,3,1806.68
11977,Vx94vsdkVKSx,1,credit_card,4,281.95
11978,gySyLdOr0Q19,1,credit_card,8,111.81
11979,Gajim2PVKylo,1,credit_card,1,477.13
11980,oKo7b5TtrsyG,1,credit_card,8,84.11
11981,GZMWbZbQeVJw,1,credit_card,8,268.15
11982,B5dadVTYUEpL,1,credit_card,4,790.68
11983,d6sU3qxLpbhu,1,credit_card,1,181.91
11984,KFDotIzwTXFe,1,credit_card,2,41.09
11985,d1La87i7Nao8,1,credit_card,10,126.01
11986,1RzPQt9gWfrC,1,credit_card,8,88.09
11987,j2hWROniAbfr,1,credit_card,4,7.8
11988,aUtqStXCfbGD,1,credit_card,1,1353.28
11989,DkyYnNZM77tF,1,credit_card,5,227.1
11990,DOHB1rCcQgqW,1,credit_card,1,36.5
11991,bAFpCV5nW8VA,1,credit_card,3,404.44
11992,7u1NH2d6DW7m,1,credit_card,5,390.69
11993,a1wi91tgZF1U,1,credit_card,5,246.87
11994,4aWQg9Emja2a,1,credit_card,2,248.84
11995,1hMPLtKNjD7g,1,credit_card,1,306.63
11996,c7HWbT7m0zFu,1,credit_card,2,63.56
11997,FEuLDJBfWwPf,1,credit_card,1,60.33
11998,BMVRdUMWkmXE,1,credit_card,2,64.4
11999,Eom9SpIQjWhT,1,credit_card,4,345.05
12000,zGZawRR5CPM4,1,credit_card,2,468.8
12001,EFxynjctvHAO,1,credit_card,1,545.17
12002,5zeuFuwy1Kly,1,credit_card,1,74.4
12003,oZRqKRVuj3cf,1,credit_card,3,65.42
12004,eRW9mg2zQu3W,1,credit_card,2,77.91
12005,txeKj7LjkG6I,1,credit_card,1,100.93
12006,RHjjdCO1Gjrh,1,credit_card,6,15.92
12007,Q8u2dbLynv33,1,credit_card,8,478.14
12008,tk91CbzgkNDn,1,credit_card,4,371.14
12009,3MepHW3XEoLo,1,credit_card,1,49.33
12010,1HvMb7FwrzZz,1,credit_card,1,254.76
12011,hVa00MoeYRAi,1,credit_card,1,975.05
12012,wNVdGIQeYAlv,1,credit_card,4,200.21
12013,XKbETXW4YRj1,1,credit_card,1,320.07
12014,O2lkbb7Op9Or,1,credit_card,2,800.73
12015,mWC0ZPMPyhcP,1,credit_card,3,1628.07
12016,WhDsCHoDLVsc,1,credit_card,10,55.28
12017,5eiw5lSFpgPp,1,credit_card,1,217.82
12018,Wtl9A12EizoO,1,credit_card,3,115.44
12019,nqVUtRVCSEbd,1,credit_card,1,221.39
12020,1LCBEjikohUb,1,credit_card,3,1013.85
12021,36TtakNBPLnd,1,credit_card,1,1.7
12022,w0OY8kwMuDMB,1,credit_card,1,67.78
12023,9mQTuAvBeT7Y,1,credit_card,3,37.9
12024,o7rtRCJwhs4w,1,credit_card,3,37.87
12025,rfG3DNS57hB3,1,credit_card,3,135.2
12026,EOJIB80CmiMk,1,credit_card,1,58.22
12027,CdLaSzrCZZpS,1,credit_card,1,127.64
12028,VfW5e4VH6gdJ,1,credit_card,8,49.48
12029,UDHmIuOn9oHC,1,credit_card,1,167.3
12030,XnuNSiVSSbLI,2,credit_card,2,378.61
12031,bDvZhDP05Ndz,1,credit_card,10,457.72
12032,TiGJYfyu7efX,1,credit_card,1,705.26
12033,BokJNHJEXUHr,1,credit_card,1,392.62
12034,CxNFSYeeVbGJ,1,credit_card,4,112.1
12035,vEAcT3XrgEwZ,1,credit_card,5,319.94
12036,XgBViXV6CD9u,1,credit_card,10,542.81
12037,mvYmqta7XfWa,1,credit_card,1,166.86
12038,zNovjNUtKRFe,1,credit_card,5,303.77
12039,Ey3fc7UyOg4I,1,credit_card,1,458.46
12040,V7VkDz8qLq71,1,credit_card,4,1525.78
12041,SZSXz8NZmzMo,1,credit_card,4,68.7
12042,bUMwSqIevyI7,1,credit_card,10,619.86
12043,OKqZ1lR9uYfh,1,credit_card,1,261.29
12044,kFFlYdDMqAUj,1,credit_card,1,151.75
12045,d7Q9AFMBvso5,1,credit_card,1,111.13
12046,c1oKOF5rTyeJ,1,credit_card,1,71.92
12047,Z7S66IRpzWt3,1,credit_card,10,363.15
12048,lsRLa1kP4JnL,1,credit_card,9,282.5
12049,xyNLRAwYtfCE,1,credit_card,1,69.61
12050,weLeoyoD6ytx,1,credit_card,10,373.98
12051,hYycHcQiFJ8Z,1,credit_card,2,308.35
12052,HUAWY5F8Pegy,1,credit_card,3,533.32
12053,lVGY3nHDjB7W,1,credit_card,3,185.51
12054,VymV3FlkC4Jd,1,credit_card,2,78.95
12055,vYqQ1zpsOpnJ,1,credit_card,2,288.68
12056,8uJXTzKzq7jV,1,credit_card,3,415.66
12057,FpBs2CiuE52p,1,credit_card,3,237.92
12058,nydPNpSiuDEr,1,credit_card,2,127.55
12059,jmFox3rFv1lE,1,credit_card,1,296.33
12060,7zxJEfOwYtqt,1,credit_card,8,115.68
12061,yJQ9zM7vbFOd,1,credit_card,2,106.97
12062,gK1k5nq5YXxL,1,credit_card,1,23.6
12063,WWx6JfxkM6kk,1,credit_card,7,670.92
12064,KSYHeXzbI8qB,1,credit_card,3,13.98
12065,IVi8DfYR0lbq,1,credit_card,1,4.35
12066,EYIaGCHSXYXT,1,credit_card,10,165.57
12067,ulKLPPf7q599,1,credit_card,8,90.95
12068,ewGtrKY7Dm5Z,1,credit_card,1,185.63
12069,iaNLSmKGNDVh,1,credit_card,4,304.95
12070,aGiQohBnEvBw,1,credit_card,2,333.76
12071,ZBeWsrFKOfSQ,1,credit_card,1,394.09
12072,2eCsN6Y5zoWF,1,credit_card,1,236.84
12073,U5OTvvIw3hl8,1,credit_card,3,291.12
12074,6T5SKp0ehGF8,1,credit_card,1,345.07
12075,u9Q6sWlzgm67,1,credit_card,4,49.23
12076,ZBtHBkiRTrC5,1,credit_card,2,289.22
12077,YEK1PKarvqoZ,1,credit_card,10,862.39
12078,jKIRDNc6sf9T,1,credit_card,1,279.54
12079,wXF9sw71y4Zq,1,credit_card,5,181.55
12080,96QzBFyyAI0Z,1,credit_card,5,127.37
12081,spTUPD3piCvh,1,credit_card,4,674.83
12082,URQQFQVF5uXr,1,credit_card,6,96.99
12083,SGQTDRxe1eHm,1,credit_card,10,324.78
12084,qm7NVsRj1lrf,1,credit_card,4,0.08
12085,S8UwoThQR0jy,1,credit_card,1,41.28
12086,Ikk63afgnRTB,1,credit_card,3,124.82
12087,Gxa56Z9W4wgj,1,credit_card,10,127.14
12088,lLDfRBFT5FeM,1,credit_card,10,65.81
12089,xlwbbbDyLOb7,1,credit_card,1,183.56
12090,udo54JZRYYK1,1,credit_card,1,187.5
12091,UyG4djLr0Msm,1,credit_card,7,250.14
12092,37ng7kWWOOFS,1,credit_card,1,532.55
12093,2jucvGsNpKdg,1,credit_card,2,20.64
12094,pzhjDmlZJ1Du,1,credit_card,2,376.56
12095,KBdlEPuE1GMS,1,credit_card,3,2023.58
12096,Qte1bfcxzdcD,1,credit_card,1,135.81
12097,TVwQd2XQ2LCX,1,credit_card,1,64.14
12098,gHEWpYl5Xcrv,1,credit_card,4,122.87
12099,CY0FSc4UaJLs,1,credit_card,3,41.83
12100,gLCr4ECycK6I,1,credit_card,5,17.85
12101,91tIX2RbeAej,1,credit_card,2,283.96
12102,yZJIn6NWJUwE,1,credit_card,6,315.11
12103,NxA3wMB6vz1Q,1,credit_card,4,45.58
12104,fggd9SjGdwmL,1,credit_card,3,211.44
12105,bBQEN504SYec,1,credit_card,1,358.04
12106,w02h1KmpHVZ8,1,credit_card,3,267.99
12107,MbSX8QPEznns,1,credit_card,1,86.57
12108,fUM6fjyNxexO,1,credit_card,10,252.3
12109,JYZkcNLTzzpI,1,credit_card,3,466.81
12110,KURHkRuQzC0g,1,credit_card,3,218.19
12111,qj1I6jziLZFL,1,credit_card,1,227.73
12112,g9Pl3xNpgnWo,1,credit_card,6,16.0
12113,x9L4MltcLXCU,1,credit_card,3,102.05
12114,A7Elh3e0Wmmk,1,credit_card,1,4.07
12115,sJlyr4FuHnzM,1,credit_card,1,656.55
12116,oJDCVGCaojhy,1,credit_card,3,161.84
12117,jQeEoLOgh939,1,credit_card,1,85.72
12118,7uhpQbws1sMg,1,credit_card,6,432.34
12119,cuJaDWQoKrYk,1,credit_card,1,140.99
12120,wTynIqlJRS9s,1,credit_card,1,217.66
12121,W1LAemFAEiYQ,1,credit_card,2,218.7
12122,ZNvyqUgMDWHn,1,credit_card,5,167.29
12123,GsmisV8a9kK7,1,credit_card,3,819.32
12124,jZraLl7RDj3c,1,credit_card,1,135.17
12125,1P3g9pC5NsN9,1,credit_card,2,168.18
12126,BrlgaOWcB9rU,1,credit_card,1,88.73
12127,ufH5fjvEw1kr,1,credit_card,4,26.42
12128,PX4MzjxYPDWv,1,credit_card,10,27.96
12129,DuRGViiKdGPd,1,credit_card,10,61.2
12130,gyrLLRIkjeVC,1,credit_card,1,54.0
12131,SxHXgPtaLFZ1,1,credit_card,1,1472.47
12132,VBSIjAxFwjFA,1,credit_card,7,218.04
12133,HRqAfn2syt2x,1,credit_card,2,333.34
12134,Yn9pnOLsRWCM,1,credit_card,5,169.87
12135,XJL8UjvHUeHQ,1,credit_card,1,68.91
12136,ocKVePgVy2hq,1,credit_card,5,78.48
12137,Z4cklwdVOalX,1,credit_card,10,344.93
12138,s4TRzQ8pr6qJ,1,credit_card,5,506.98
12139,QkQXiyIscckw,1,credit_card,3,28.4
12140,J5s5Co6JpGUg,1,credit_card,1,107.01
12141,znHsfDNr7AAy,2,credit_card,3,22.64
12142,3af3uP39AGfU,1,credit_card,1,67.02
12143,vIWAGcDDtvuY,1,credit_card,3,1237.81
12144,8qxR4nDwWeEn,1,credit_card,3,221.66
12145,xyfS21k7facW,1,credit_card,2,184.78
12146,AZC6GJ53nlpS,1,credit_card,2,154.54
12147,5IPFVZeKLbNm,2,credit_card,8,173.34
12148,j9pMAutTzHFF,1,credit_card,1,59.86
12149,kx2y8Uk4lrEO,1,credit_card,9,2960.05
12150,xFoOWTRyNOgO,1,credit_card,1,91.14
12151,84lNGeg72JxU,1,credit_card,5,182.33
12152,Xklh2y0157wI,1,credit_card,1,221.13
12153,0XuSO9ziJVrV,1,credit_card,1,273.0
12154,l9o5sXfBzQ9c,1,credit_card,3,221.5
12155,kI4E14oU1p4G,1,credit_card,2,6.2
12156,rAaLVYZCNzQ2,1,credit_card,1,147.48
12157,HAygKFKem7Uz,1,credit_card,1,222.13
12158,O7V7yElbZcDs,1,credit_card,5,201.43
12159,nKYTOCUigqGj,1,credit_card,2,218.69
12160,9xwqeU1VBXDa,1,credit_card,3,566.09
12161,iDKj1560Wbm4,1,credit_card,1,2759.95
12162,rBcyfrW3yFIP,1,credit_card,2,244.48
12163,Oj7CYATFvGEs,1,credit_card,9,550.53
12164,xBO6ifuYKETM,1,credit_card,10,154.78
12165,6GHoPY7kQdq7,1,credit_card,1,256.14
12166,CJ2oUlRhDdby,1,credit_card,1,41.17
12167,JoWiNqoUBIpx,1,credit_card,1,278.46
12168,QKosVxZAwIgK,1,credit_card,4,309.05
12169,FdvYCw1U6EK6,1,credit_card,1,271.08
12170,kcXc0djnzar5,1,credit_card,4,309.12
12171,teJOTLOKgPmX,1,credit_card,1,137.65
12172,6h4ogD1J56lT,1,credit_card,2,133.19
12173,N8Os88bhHzHT,1,credit_card,10,554.94
12174,tQvEmd3K1sSq,1,credit_card,8,152.87
12175,arje7eVFPCQ2,1,credit_card,1,249.94
12176,yakRd0FaGcOn,1,credit_card,1,218.98
12177,jozglD7Acz3q,1,credit_card,2,589.42
12178,sSMfGKCubXlT,1,credit_card,9,75.66
12179,sbELyJXkAQOn,1,credit_card,2,193.57
12180,1CBhgBTBRKWp,1,credit_card,1,176.7
12181,2pcq8sedol0k,1,credit_card,1,29.68
