,order_id,payment_sequential,payment_type,payment_installments,payment_value
1048,PwUdSzvilk7v,2,voucher,1,143.11
1049,kdsmJw7tP0LX,2,voucher,1,1843.85
1050,f57eitE1NGMI,1,voucher,1,257.95
1051,BqOlfEWXIXBC,4,voucher,1,188.5
1052,c06QzyzRMGgx,4,voucher,1,85.24
1053,ef0iTaPEGrWO,1,voucher,1,294.3
1054,05kTE1y9tLlJ,3,voucher,1,0.78
1055,1U027D1nG9Ao,2,voucher,1,28.11
1056,EjZjf0b8Egi0,7,voucher,1,173.76
1057,DsKmrt7htyrT,1,voucher,1,24.06
1058,WUk5xXHtQU6i,2,voucher,1,381.0
1059,Nanb6gsoCV0c,2,voucher,1,39.81
1060,mvDKn4V6U5Kp,3,voucher,1,23.4
1061,XJhPvQMUnkHW,1,voucher,1,321.34
1062,sCVdTk8GbAHt,3,voucher,1,145.48
1063,Egpo5hZmyuxr,2,voucher,1,126.72
1064,jKWU5jr209Ya,1,voucher,1,165.56
1065,V7SiHrMwr5fI,2,voucher,1,148.19
1066,UDOS9d981Wuo,4,voucher,1,16.04
1067,EaVSRcu4yPIT,4,voucher,1,255.87
1068,wVVIiUGwO86y,1,voucher,1,204.49
1069,3gekphpaMFrj,2,voucher,1,372.27
1070,Q2sXZdR68gDp,2,voucher,1,416.3
1071,YeFEOgOlURWp,1,voucher,1,246.37
1072,4ReZPHipvFAB,2,voucher,1,145.48
1073,5toUh65Vtbz9,1,voucher,1,419.94
1074,G29HueT6Md1g,2,voucher,1,237.16
1075,wgKR6Zxjg5m9,2,voucher,1,207.49
1076,EvRKzaPNi0rN,1,voucher,1,68.73
1077,aqLERcu2pqfx,1,voucher,1,79.61
1078,xXoXf4NkVPOq,2,voucher,1,1311.46
1079,ZTLXlr3Ka8c9,2,voucher,1,1843.85
1080,JVYHMmrUYkIl,2,voucher,1,353.43
1081,9teAOKfqzNx1,2,voucher,1,17.19
1082,pEZ6ZqAAXSAL,2,voucher,1,195.02
1083,hu4r4M9mWvVm,5,voucher,1,127.47
1084,2IABKdUUEgHw,9,voucher,1,292.28
1085,jpX6j5J6QyBi,1,voucher,1,10.51
1086,NKAZW8trNo96,2,voucher,1,33.48
1087,PDEzZdebLSn3,2,voucher,1,64.95
1088,zEMZ2FRgVmHb,2,voucher,1,381.0
1089,SbV0qsfgVx1h,2,voucher,1,804.33
1090,S4CudA8ZH67z,1,voucher,1,126.06
1091,4Zjp1olmI6DG,2,voucher,1,85.39
1092,0M29m99Ip9r1,1,voucher,1,351.54
1093,VmgxlktytTN1,2,voucher,1,1843.85
1094,Thv8MzmrFzAe,4,voucher,1,0.54
1095,fYwTQKdvqL30,11,voucher,1,129.42
1096,qCInRp4xUq5f,1,voucher,1,178.03
1097,XZsUedRWfp0q,3,voucher,1,406.58
1098,myFEOS0qN7Sw,2,voucher,1,1843.85
1099,pIP9KU7rXRqu,5,voucher,1,268.19
1100,lCle1sZ0Vvg1,7,voucher,1,494.67
1101,Hrn8ovHDw1Re,11,voucher,1,316.75
1102,sTBkQdd2zpcr,4,voucher,1,406.58
1103,kcXbsqw9jnFE,2,voucher,1,91.62
1104,lGcU3UlwjqLh,3,voucher,1,193.31
1105,Nxb8YIUajsgR,2,voucher,1,1843.85
1106,YZpRh368gdNQ,2,voucher,1,148.07
1107,gISoHGFYEMkr,2,voucher,1,193.83
1108,VLQDyWMOXQ9e,2,voucher,1,237.83
1109,3FkXKJLORGic,1,voucher,1,87.62
1110,YJ15eMNnTMhB,2,voucher,1,323.54
1111,r8yy1Y5oF6fu,2,voucher,1,193.71
1112,sV7QoDdE3f8Q,3,voucher,1,173.76
1113,k4pcAbT8MSAX,3,voucher,1,1843.85
1114,Ocy89C9OZOBD,3,voucher,1,0.58
1115,Qjub62Fe3YS9,2,voucher,1,1843.85
1116,AB2K19dboTTD,2,voucher,1,108.55
1117,2D1y4tPmi3yk,3,voucher,1,212.0
1118,BcPodw7sGxGE,1,voucher,1,72.5
1119,wqwyEJABtIta,3,voucher,1,78.11
1120,K21RRfNGkAmP,2,voucher,1,224.72
1121,4WHd7TX9DPQo,1,voucher,1,292.65
1122,dghfWrRcG4gv,2,voucher,1,127.67
1123,M43uk1j8V1R7,4,voucher,1,36.28
1124,7mN2gvvNvDXR,1,voucher,1,132.19
1125,aVetWctMPNBK,1,voucher,1,57.43
1126,nWKTflj8xbfU,1,voucher,1,65.76
1127,NNtosjDJwCnx,2,voucher,1,45.61
1128,INphywYucDre,2,voucher,1,72.31
1129,UpAzVnjGWxRK,1,voucher,1,90.74
1130,py78jpsZ8jLB,1,voucher,1,217.85
1131,zxPdTUaLeViS,2,voucher,1,167.34
1132,5AQKAnbxtcqk,2,voucher,1,33.48
1133,ipvgNWHQS4oV,2,voucher,1,2.24
1134,HQzjs7LzP2fc,2,voucher,1,333.76
1135,nuHYmXMsK3Vy,2,voucher,1,176.96
1136,3j7MilcEKVjo,1,voucher,1,25.58
1137,M7Hj04Y9S3Ui,2,voucher,1,204.66
1138,L5x1rJhLMMeR,2,voucher,1,1843.85
1139,j9MAECWTt38W,2,voucher,1,1843.85
1140,a7LoLDOfMnwK,1,voucher,1,483.09
1141,qJHLaEHpw95E,2,voucher,1,68.29
1142,QH9djQrhGxUw,2,voucher,1,145.48
1143,Nv59br8hi7Ym,9,voucher,1,518.37
1144,aOjmVKiDnR3u,2,voucher,1,51.98
1145,mvQVY1jFtkSq,2,voucher,1,328.63
1146,Gu63owIG4AWK,2,voucher,1,285.06
1147,OtInjvmve1Nw,2,voucher,1,406.58
1148,CWSToQAqCwJq,2,voucher,1,681.12
1149,3e4MXoIiNGXm,1,voucher,1,91.14
1150,EIoza8Mbqw3t,1,voucher,1,100.17
1151,wDmyYLH2u73h,1,voucher,1,196.41
1152,FslJluaYcBgj,2,voucher,1,188.45
1153,RWwB57pbgZbU,2,voucher,1,400.68
1154,MbFSmhY1JsLv,1,voucher,1,137.22
1155,lnCfBmgfVW8o,2,voucher,1,1843.85
1156,egXtExvlvMbS,2,voucher,1,267.56
1157,UR7vhI2g5KDR,4,voucher,1,758.32
1158,90cdAM2mt5pR,14,voucher,1,242.52
1159,BGspaJxru9Qs,2,voucher,1,67.73
1160,TwDeWyhr8q99,7,voucher,1,122.2
1161,iEEo50CJ1Kan,1,voucher,1,54.91
1162,rPBC8PZk5Ffr,2,voucher,1,90.89
1163,7KYHbnNtOdpV,2,voucher,1,145.48
1164,h4YYBnzQtVgv,2,voucher,1,1843.85
1165,sCI1Arw9hWyC,6,voucher,1,61.51
1166,B1aJkAUhn7zo,8,voucher,1,55.1
1167,FnKcSX6VBSLk,1,voucher,1,73.55
1168,3QfPYYtJwK1o,7,voucher,1,150.62
1169,Mu1PRrDj5UT8,3,voucher,1,469.32
1170,RlVc2npREer2,1,voucher,1,221.02
1171,cQRDSFsP5lr8,2,voucher,1,205.42
1172,hHfJZfhFmVmc,1,voucher,1,93.43
1173,4iUGxZoz929b,1,voucher,1,61.72
1174,IJkK54GmOgme,2,voucher,1,48.75
1175,zp2asAgfYo2k,1,voucher,1,551.49
1176,Uw6hUCzHCCSO,1,voucher,1,803.24
1177,Nxp0ALHaoSFq,2,voucher,1,119.05
1178,MRGJDB4s69In,3,voucher,1,145.48
1179,krJwGxDKgh6a,4,voucher,1,61.51
1180,n9rRXMRhc5jv,2,voucher,1,123.97
1181,w3WlaJpERFdI,1,voucher,1,6.2
1182,XvyR9giIJHS2,2,voucher,1,15.57
1183,JMMdhstypDhh,3,voucher,1,31.54
1184,OqBXTqmv9EvU,1,voucher,1,98.34
1185,2hVkCCHQcMLy,2,voucher,1,199.69
1186,ijbNXtUyZVu7,6,voucher,1,33.48
1187,kTzRrP0F2Zb0,2,voucher,1,85.59
1188,cTkvhYx5pSkH,3,voucher,1,145.48
1189,ETi9PcyskNuQ,1,voucher,1,307.73
1190,kpSqSQXoWdYK,10,voucher,1,534.25
1191,ZVxoP8dg5F9R,2,voucher,1,89.39
1192,e0nYmpeVmSxE,2,voucher,1,385.08
1193,oDh7MdeeVFLH,1,voucher,1,1042.68
1194,YqYw2uI0sM2q,3,voucher,1,438.52
1195,VgAx3OvXtghN,2,voucher,1,103.39
1196,mw5TQoj5aDmn,1,voucher,1,74.36
1197,F9Hx69bWbb9v,3,voucher,1,235.19
1198,HpDAI47pvPTm,3,voucher,1,33.48
1199,bjR9ADeaCOv7,3,voucher,1,328.63
1200,FTHIRlaRgo66,1,voucher,1,594.78
1201,sMDjcVGApFmn,1,voucher,1,476.14
1202,HVywsCeVK4Bu,3,voucher,1,591.36
1203,T1LbMYhmbWnt,1,voucher,1,607.57
1204,xj8JkRR3lVpq,2,voucher,1,183.47
1205,fcLuffYRbDH6,2,voucher,1,293.25
1206,KLJpmjaL2opF,2,voucher,1,195.03
1207,Fxiz8Amhxv2m,2,voucher,1,169.08
1208,d77HEI40CFHT,1,voucher,1,48.38
1209,HZ2McUKD9ZZu,2,voucher,1,145.48
1210,e2pMxc48NMvq,4,voucher,1,135.32
1211,80DEu7C0mR9F,4,voucher,1,469.32
1212,FXiUztB9JBfy,2,voucher,1,113.26
1213,ppoOqkbKTVdK,1,voucher,1,94.83
1214,GZDnf3bsxVor,1,voucher,1,33.48
1215,uitA4Too754q,3,voucher,1,406.58
1216,IbxuCpQWPrY2,2,voucher,1,145.48
1217,O4z4rl2e5rRA,1,voucher,1,80.1
1218,W1NioCvFeOlg,3,voucher,1,25.58
1219,oQ1dHa1nldsY,2,voucher,1,94.12
1220,WRApLs5t8EYJ,2,voucher,1,145.48
1221,WSyxxtegkKlR,2,voucher,1,77.27
1222,kbmaMWBWHWNc,1,voucher,1,559.52
1223,5SaKG8dxHqMI,2,voucher,1,121.12
1224,UC36GWXhQz9i,6,voucher,1,441.21
1225,OdBHnIPQuNs9,5,voucher,1,1.98
1226,2p7p9V25dlyV,3,voucher,1,504.65
1227,BmvDA2SDsSR7,1,voucher,1,159.7
1228,FRKnlyeHHha5,2,voucher,1,167.73
1229,vFQ9U8VVti0j,3,voucher,1,44.6
1230,he0Kl3JZEfDs,2,voucher,1,150.34
1231,TWorbyEekF2l,1,voucher,1,418.92
1232,8wHwiMa7KFXg,2,voucher,1,223.1
1233,0cmG9tvdpBoH,2,voucher,1,109.5
1234,IgYTxoQYUBfe,4,voucher,1,67.82
1235,7fkgguycPxI7,5,voucher,1,88.75
1236,ZU948q5bbXLc,6,voucher,1,73.32
1237,ToAbNlKVEOkj,1,voucher,1,210.18
1238,zcGdqZEcxBGo,1,voucher,1,95.59
1239,WazKLMd07H6T,3,voucher,1,74.32
1240,IxZ3nl5w4zMx,2,voucher,1,121.91
1241,Cl5tSPD6mSVt,4,voucher,1,145.48
1242,vaJ5OECZbFSw,3,voucher,1,33.48
1243,sgXufbbPbbt8,1,voucher,1,20.28
1244,UOodHLKrZgEz,2,voucher,1,14.4
1245,sDHaKBhFZwQt,2,voucher,1,134.04
1246,wgihtxnugOlJ,3,voucher,1,116.92
1247,f6Fx2bsQbWev,1,voucher,1,19.81
1248,76n2bEgm4J2B,5,voucher,1,145.48
1249,eDVB2Mmu1lQ9,9,voucher,1,219.54
1250,XTGPA3USvO0S,2,voucher,1,33.48
1251,JuwZ46VDoGQa,2,voucher,1,136.79
1252,j8pSSkk4dMhF,2,voucher,1,163.33
1253,69UfIRCewjug,9,voucher,1,13.09
1254,Nk1Ab2GrrIJE,1,voucher,1,486.95
1255,f6CVn0qqkhLP,1,voucher,1,597.79
1256,n4il170C3FNN,5,voucher,1,104.49
1257,WQjeKitIeUdG,4,voucher,1,97.0
1258,BOiZblpzCGdO,2,voucher,1,224.05
1259,dYmG2KArOKBo,10,voucher,1,356.54
1260,oixGxrCdg7Nx,2,voucher,1,807.47
1261,wouXREzn710k,1,voucher,1,252.03
1262,GMaowzoRialy,2,voucher,1,166.69
1263,5uyXYzFvH1nM,2,voucher,1,270.06
1264,63rye3wA9DSr,4,voucher,1,140.61
1265,UmD2ct3t52Hc,1,voucher,1,89.5
1266,stLEsfp8M02r,2,voucher,1,1843.85
1267,YCfm99DazKKT,3,voucher,1,121.48
1268,H35CWjESBSMv,2,voucher,1,75.59
1269,j52rDK0EeH6J,2,voucher,1,406.58
1270,Pr7RLZb0VoW1,2,voucher,1,680.26
1271,6VAd2t1WlhQy,2,voucher,1,132.08
1272,WMkjG5XXHjJi,2,voucher,1,83.88
1273,aGvg6Mkt9rdc,2,voucher,1,381.0
1274,dBkNae8Oi5U9,4,voucher,1,337.24
1275,nRkKG89RdnIU,2,voucher,1,210.96
1276,sQo5orQFQxdx,1,voucher,1,159.16
1277,eLVzo7hshA0h,1,voucher,1,290.53
1278,eDldNKs6Ky45,2,voucher,1,292.34
1279,0BSkYM4aIXxA,1,voucher,1,829.17
1280,WKFXSmE3CNrZ,2,voucher,1,171.8
1281,HbiVBIs9EaAe,2,voucher,1,719.37
1282,8hIKTg6bsBjA,2,voucher,1,267.29
1283,Os9UDf6UmF53,1,voucher,1,125.8
1284,R4UA4Wgu05Pw,5,voucher,1,1843.85
1285,XTSqvScgB1sa,2,voucher,1,1843.85
1286,t6ZD3skCbsrM,2,voucher,1,224.72
1287,kM24x5qw1DXe,4,voucher,1,1372.1
1288,XDfQJzSw6nvX,1,voucher,1,61.51
1289,T8UhB07lim33,16,voucher,1,534.25
1290,loxxNJkzuHeC,10,voucher,1,92.21
1291,XBG9sgQR7HlT,4,voucher,1,105.39
1292,vXh4GH9hzSJU,1,voucher,1,20.83
1293,v3MDmPdtnrhP,2,voucher,1,367.42
1294,s2dkFe9PQ2La,2,voucher,1,65.96
1295,7T0FSzHbDWb5,2,voucher,1,447.24
1296,yrbv1lkQhi29,5,voucher,1,1294.26
1297,CcDZWkqf9JCV,2,voucher,1,38.86
1298,qwUBNEj1VEdq,3,voucher,1,1009.98
1299,8U9BXXdOiTax,2,voucher,1,1843.85
1300,FFk9ijntjenn,13,voucher,1,534.25
1301,nsh7H77Bge8Y,2,voucher,1,221.48
1302,0HnF3C0COFHC,2,voucher,1,169.08
1303,68c1VIKRVcak,1,voucher,1,135.2
1304,rx8D7fIeDCq0,1,voucher,1,316.72
1305,9zOME0EtIw1s,3,voucher,1,307.73
1306,Jgk3LjDu2h0l,5,voucher,1,714.23
1307,YuUzjzofctpf,2,voucher,1,33.29
1308,4TcfaZtDlwro,3,voucher,1,138.87
1309,c2WYyUpRpE8J,1,voucher,1,203.32
1310,bEqWXRnTBSWY,1,voucher,1,33.48
1311,ldMozy2hEpJC,2,voucher,1,73.85
1312,RFI7b2iYkXiW,3,voucher,1,129.77
1313,XBwtoC79Vwzz,1,voucher,1,258.33
1314,Z0DuLWeQWHII,2,voucher,1,178.72
1315,ROZfNJe2meXc,4,voucher,1,359.62
1316,k5ypYFlWna8Z,2,voucher,1,203.65
1317,t1xjlt6JuFyA,2,voucher,1,0.79
1318,VVHlQiExnyNd,2,voucher,1,92.67
1319,2ZMJRReUJgOa,1,voucher,1,120.67
1320,3Io9XO5SHm8r,2,voucher,1,322.38
1321,RhO7Q3WTrx63,1,voucher,1,74.32
1322,wgACYWKGKnAP,1,voucher,1,33.48
1323,Nao2r5xhCZPm,1,voucher,1,374.58
1324,dWUBXLGEAWDg,1,voucher,1,151.98
1325,84alXkIpYniX,2,voucher,1,145.48
1326,csUGkIpKniZO,1,voucher,1,298.17
1327,R9XRE1RfECMS,2,voucher,1,820.62
1328,hlNL2RgxO8f4,1,voucher,1,122.08
1329,sHmHX3d8F55n,1,voucher,1,110.01
1330,naHciw14HALA,2,voucher,1,1843.85
1331,W6o2cBD5BAK2,2,voucher,1,2.03
1332,8f9xOP5oltCy,2,voucher,1,1843.85
1333,xtJsMb3DrLsG,1,voucher,1,64.28
1334,mGDf9t5DIOUK,2,voucher,1,145.48
1335,cc6UWewY1qE5,1,voucher,1,121.58
1336,EvRZgXCOw1tN,3,voucher,1,320.73
1337,aDRfqzlJqsB6,9,voucher,1,887.45
1338,YEn0FZjibQDA,2,voucher,1,401.63
1339,mPwNwsmrBb2Y,1,voucher,1,95.99
1340,v9xoKurfn7nR,3,voucher,1,721.71
1341,2FNt9kYsPAm9,1,voucher,1,466.95
1342,qbCuxtmJAOUk,3,voucher,1,795.61
1343,5oHCUiMeSj2X,2,voucher,1,145.48
1344,6o4M9Me3YUFc,1,voucher,1,551.25
1345,m8lmqrQNvucw,1,voucher,1,185.2
1346,A8NvvNgRCfgI,5,voucher,1,284.65
1347,CkvVnl3DSXw6,3,voucher,1,643.9
1348,zXb2hvwxrVKr,3,voucher,1,92.51
1349,WvORD5kpqPSu,25,voucher,1,129.14
1350,abpTAeBThpIb,2,voucher,1,33.48
1351,xIdp0qJ9wjye,1,voucher,1,328.59
1352,tnYYGCk25bOM,1,voucher,1,28.83
1353,ynKqT1UIziSa,6,voucher,1,27.37
1354,z9SgMzMfFZEn,6,voucher,1,238.78
1355,lbUjF7dOa246,4,voucher,1,805.06
1356,rcIQlik09oBI,1,voucher,1,86.59
1357,JvLE6YjDUcg0,2,voucher,1,420.08
1358,k0gZ3xKIB9ni,2,voucher,1,145.48
1359,l4y5f67a0OuD,2,voucher,1,25.58
1360,VYlNRevZkv4l,3,voucher,1,173.76
1361,44OUTYPpVYil,9,voucher,1,63.18
1362,jBWEv5U2Egr2,2,voucher,1,270.53
1363,PZk5ZkJoOzvq,11,voucher,1,62.58
1364,J2hgSgZVZ4S8,1,voucher,1,61.15
1365,LSIeKQ8N8TzI,1,voucher,1,123.62
1366,uAxMb5RllsYa,2,voucher,1,76.63
1367,kO3hoWMg3rPs,1,voucher,1,57.88
1368,8WEOu46KKGVL,19,voucher,1,528.41
1369,bYeMRL63C9nF,2,voucher,1,251.36
1370,cw6DvWnlzpS4,1,voucher,1,231.4
1371,n1HHUOAmVo9o,3,voucher,1,163.33
1372,R2KE2EXEpMcr,12,voucher,1,337.24
1373,ueplE8FbURPr,2,voucher,1,33.48
1374,4kUTJqgw28nS,1,voucher,1,232.12
1375,PQSxMFVkWoVR,1,voucher,1,2733.63
1376,3z30J0Zqjjy5,18,voucher,1,89.27
1377,6htYydnWlgRg,2,voucher,1,28.04
1378,0CTyej2fCCO1,12,voucher,1,534.25
1379,MfJbhYGqXR39,2,voucher,1,155.88
1380,vjDxeEgmTQEM,2,voucher,1,94.39
1381,BDDBAylFUmkT,1,voucher,1,83.21
1382,QtkPPGyzObHW,2,voucher,1,136.23
1383,pGzXRyD9lehX,3,voucher,1,50.3
1384,IPaWeNyp1U7G,8,voucher,1,119.83
1385,j5aBzChw4QcN,4,voucher,1,119.89
1386,gc1PVu95sU4P,2,voucher,1,2759.95
1387,3blvPRkFuUP6,2,voucher,1,506.39
1388,eVpND4hWHY4T,1,voucher,1,168.46
1389,IRcyY9Zi8fKm,1,voucher,1,100.19
1390,kn8O783pmeXz,2,voucher,1,502.8
1391,hsfn1ioyKtYc,3,voucher,1,302.46
1392,Sy7H80QpMevk,9,voucher,1,74.36
1393,cXU19E2t9RL8,2,voucher,1,163.33
1394,Q3k3Y9tCEACh,1,voucher,1,194.34
1395,6bA3h74YLFMo,3,voucher,1,97.58
1396,7S2zOMrsI3cr,2,voucher,1,240.35
1397,aYuH1qWIQw9Z,2,voucher,1,966.48
1398,5IdIXPvdOQ85,4,voucher,1,33.48
1399,sU8CcygOdAO5,2,voucher,1,224.05
1400,vSz5ypctQp1U,4,voucher,1,36.28
1401,14194TMusfcH,3,voucher,1,246.24
1402,2naR8902uBXU,2,voucher,1,351.69
1403,LaMhN7tAbvTt,2,voucher,1,77.31
1404,zipBwIeWILi3,10,voucher,1,199.48
1405,GkVGieyYwmqW,1,voucher,1,622.64
1406,27On8mRQLMqt,2,voucher,1,1843.85
1407,HXjD1TJGb9lc,1,voucher,1,95.42
1408,0m5ocKLS5xfw,2,voucher,1,50.29
1409,Dx4iwPHotQot,3,voucher,1,592.16
1410,8hUGWJPbAdxB,4,voucher,1,25.58
1411,d5ALbmCyyL0g,2,voucher,1,1821.87
1412,mYM1BHlI6l4P,1,voucher,1,202.63
1413,5BqqDHcBXrbo,2,voucher,1,68.34
1414,UmYebmvqvlfJ,2,voucher,1,83.16
1415,ANJrluNfgrv6,1,voucher,1,203.23
1416,sHeI0ljMTNyq,2,voucher,1,145.48
1417,BbmMdybG7LsD,2,voucher,1,79.65
1418,jV4XdEPvAlqb,2,voucher,1,1843.85
1419,bKHKGdgJ3eWu,2,voucher,1,2.08
1420,UV4RUOYD7sr4,1,voucher,1,1936.99
1421,TsynuVA01hO5,2,voucher,1,4.06
1422,ctHysGNSVdhF,1,voucher,1,378.86
1423,jc5oEaHMFBLK,3,voucher,1,1250.42
1424,j3fjiaWIFX3O,2,voucher,1,194.88
1425,TEkdIrX5ERaZ,2,voucher,1,38.41
1426,S8YlaproVKp4,1,voucher,1,222.19
1427,GANtDKCqCssg,1,voucher,1,170.92
1428,UzgDahGP4HIa,2,voucher,1,406.58
1429,7RVMEVWW2iaF,5,voucher,1,406.35
1430,tO7uB1lkUzBz,1,voucher,1,239.24
1431,0FPhZk0NPiF8,2,voucher,1,2438.51
1432,LDEv9yUHsImC,2,voucher,1,1843.85
1433,N95ajAKufiFR,4,voucher,1,33.48
1434,NG7g31F56gpU,7,voucher,1,238.22
1435,DCPkRKZndTOI,1,voucher,1,76.17
1436,15tj1fTWUh3E,1,voucher,1,192.19
1437,3jq0WeRkmAu2,3,voucher,1,406.58
1438,9Q450nGVEHy5,3,voucher,1,118.01
1439,lCAYKd8kEtN0,2,voucher,1,53.7
1440,Kyhxu81yzby6,2,voucher,1,112.17
1441,M7z86pJeJDy2,1,voucher,1,9.52
1442,xIbber2JCMwj,2,voucher,1,119.78
1443,DND2zkBAy5As,2,voucher,1,129.89
1444,uo03X9ZIzqOq,1,voucher,1,548.08
1445,BoXR5ypCdUq8,4,voucher,1,253.36
1446,RCwrGuuLXPEa,3,voucher,1,117.07
1447,RrpGWy3mVECb,2,voucher,1,158.72
1448,jQSwOWMdMkeK,2,voucher,1,259.79
1449,88RQebJxwmbl,2,voucher,1,328.63
1450,Vv2ghseJbOdR,4,voucher,1,406.58
1451,gcChHEzzXRSy,3,voucher,1,182.16
1452,UtjqCcEayYA4,1,voucher,1,83.21
1453,NQi9swTHhENu,1,voucher,1,148.99
1454,xGaCt5jbCceS,2,voucher,1,1843.85
1455,Ly944UTNbp4m,1,voucher,1,50.62
1456,fkqidGKLcbuD,1,voucher,1,0.32
1457,F5F12TebbHpm,2,voucher,1,33.48
1458,MmF1ROmpeNMC,2,voucher,1,119.78
1459,RDuUwNNvzJbR,5,voucher,1,50.29
1460,fewUWT8YJfBL,2,voucher,1,25.58
1461,QUq43AOw1DcO,2,voucher,1,145.48
1462,D9m86RDEnmqs,3,voucher,1,33.48
1463,Br8byrk5ltpj,2,voucher,1,1843.85
1464,Bys5MdsTBwKO,3,voucher,1,326.92
1465,osx75Tc7Nz2B,2,voucher,1,107.19
1466,2sYcpbBhg1RZ,2,voucher,1,811.46
1467,AvMquOqiGRnj,1,voucher,1,85.67
1468,EI24fEmJR3FV,4,voucher,1,97.58
1469,BdGZxg4lZkLk,12,voucher,1,534.25
1470,HFRUxCNivnU3,4,voucher,1,278.37
1471,S27TsTuTPOhL,2,voucher,1,328.63
1472,mmLghBEoB6XC,20,voucher,1,193.31
1473,dY0SQSr09w9g,1,voucher,1,41.83
1474,AOhyqLtTAdXt,2,voucher,1,25.58
1475,WzbuiETe7YSp,2,voucher,1,193.31
1476,kFgmRPogD7fS,2,voucher,1,28.13
1477,wX3VMd9Ut41K,2,voucher,1,145.48
1478,felX46vehPcc,1,voucher,1,59.1
1479,jMJpbIxQcAZ9,1,voucher,1,295.71
1480,sVZU8YNZxwU6,1,voucher,1,102.42
1481,wRKICP3Fxdsv,5,voucher,1,63.18
1482,g9dWMLGGp47X,1,voucher,1,138.6
1483,cwBwJ1OcPnbt,27,voucher,1,345.18
1484,M7hTqub1Qwb9,2,voucher,1,145.48
1485,1gnRUNLLKOB7,8,voucher,1,308.72
1486,Yc4QI8wqpsCb,1,voucher,1,268.42
1487,Q5Cxj02FpzHn,2,voucher,1,80.9
1488,lHZgVNSPuSvK,1,voucher,1,253.35
1489,VdlKP6GorS1o,2,voucher,1,1137.11
1490,brH7hOcRCZCH,2,voucher,1,164.4
1491,WSjJH4CYbWox,3,voucher,1,104.14
1492,EkMMtOXsCTAd,3,voucher,1,33.48
1493,gIfnUOTr6PUK,7,voucher,1,267.92
1494,ma1bKwbEFn38,2,voucher,1,86.1
1495,8IyOHWd6m4nk,5,voucher,1,184.82
1496,uhanIUEdf2dt,1,voucher,1,265.94
1497,CEMFPV3dgq2O,3,voucher,1,95.42
1498,8260gOZeM5HV,5,voucher,1,856.89
1499,srdkdjK0fx5E,1,voucher,1,63.04
1500,hhFtjYoFKr5o,2,voucher,1,145.48
1501,sQanbUyEnEED,3,voucher,1,119.02
1502,XKZpj3CDEBYV,2,voucher,1,452.81
1503,Mb1weWIQ5oxl,1,voucher,1,1230.0
1504,cKK2sWTJfj3f,9,voucher,1,109.33
1505,IjzlLTUf3xmm,1,voucher,1,173.71
1506,AT0uNVNUHSut,2,voucher,1,355.58
1507,Ii6MfbkFH5nj,1,voucher,1,406.58
1508,fpHPivsZE2s0,2,voucher,1,204.54
1509,3r2admMlOyXw,3,voucher,1,328.63
1510,638g4JzWDZRb,2,voucher,1,59.23
1511,YjhaCbmdbQFr,2,voucher,1,145.48
1512,ZNP8mJoHSRnm,2,voucher,1,328.63
1513,PbgI3EAgKWtN,1,voucher,1,467.99
1514,wZG9hTZZiRQc,2,voucher,1,678.19
1515,Y7KD3MYikgM1,2,voucher,1,131.32
1516,SecB7fl65LFy,2,voucher,1,129.38
1517,m5sphg2wYJNw,2,voucher,1,145.48
1518,dNLLJS1oszQy,1,voucher,1,1526.26
1519,L11qZTba3Xsh,2,voucher,1,145.48
1520,3tLHs3kQafff,2,voucher,1,150.01
1521,jT8HLtYL0nJs,2,voucher,1,135.2
1522,WRhylnGBipkl,1,voucher,1,627.54
1523,oMP1OwN6oEg7,2,voucher,1,121.64
1524,blodOgNHCz2q,16,voucher,1,534.25
1525,MoWDwafgRZ2j,1,voucher,1,38.18
1526,v8EUdvwKC2eH,4,voucher,1,163.95
1527,0d1VZW5F4PML,3,voucher,1,3.92
1528,4OiwhK5KZ5D9,2,voucher,1,563.95
1529,F5MRm04fBtKd,1,voucher,1,586.43
1530,u8HBz9AwqPQ2,3,voucher,1,145.48
1531,C1U3GAJGbaQE,12,voucher,1,30.05
1532,Jw4zCnlBfB9R,2,voucher,1,26.85
1533,6DFejWrt1BAS,2,voucher,1,472.02
1534,eC5X8oD8Tr2w,2,voucher,1,530.99
1535,16t0x3Bwp0dR,1,voucher,1,58.0
1536,DhG5eLcx6zDY,2,voucher,1,145.48
1537,M1hafzFIVszl,1,voucher,1,184.52
1538,XUnTpWOstXSI,2,voucher,1,1240.85
1539,g0RJF7gBAqaT,1,voucher,1,129.0
1540,ej6hw0IREEu5,2,voucher,1,451.44
1541,jktJQtgUSdjn,1,voucher,1,36.95
1542,l7Rj92hozJgD,2,voucher,1,236.54
1543,4xWUqaBEBrks,3,voucher,1,207.5
1544,T2agbn08WGfA,2,voucher,1,343.36
1545,uxXCUK049H7l,2,voucher,1,61.15
1546,kXMQCpCyKmX8,1,voucher,1,165.25
1547,r6mlUpB5pyAR,2,voucher,1,1.2
1548,Cx44JRlOBZYD,2,voucher,1,268.2
1549,KUlHjTK6sU5e,3,voucher,1,846.72
1550,yipWfXabS7fD,2,voucher,1,6.13
1551,MHHF3ukD49Oc,1,voucher,1,899.99
1552,7LUU4KrSgSOm,2,voucher,1,247.15
1553,67uBViNeqWGL,1,voucher,1,55.26
1554,L8pb2zf6YlkS,2,voucher,1,113.18
